file F0semitoneFrom27.5Hz_sma3nz_amean F0semitoneFrom27.5Hz_sma3nz_stddevNorm F0semitoneFrom27.5Hz_sma3nz_percentile20.0 F0semitoneFrom27.5Hz_sma3nz_percentile50.0 F0semitoneFrom27.5Hz_sma3nz_percentile80.0 F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope loudness_sma3_amean loudness_sma3_stddevNorm loudness_sma3_percentile20.0 loudness_sma3_percentile50.0 loudness_sma3_percentile80.0 loudness_sma3_pctlrange0-2 loudness_sma3_meanRisingSlope loudness_sma3_stddevRisingSlope loudness_sma3_meanFallingSlope loudness_sma3_stddevFallingSlope spectralFlux_sma3_amean spectralFlux_sma3_stddevNorm mfcc1_sma3_amean mfcc1_sma3_stddevNorm mfcc2_sma3_amean mfcc2_sma3_stddevNorm mfcc3_sma3_amean mfcc3_sma3_stddevNorm mfcc4_sma3_amean mfcc4_sma3_stddevNorm jitterLocal_sma3nz_amean jitterLocal_sma3nz_stddevNorm shimmerLocaldB_sma3nz_amean shimmerLocaldB_sma3nz_stddevNorm HNRdBACF_sma3nz_amean HNRdBACF_sma3nz_stddevNorm logRelF0-H1-H2_sma3nz_amean logRelF0-H1-H2_sma3nz_stddevNorm logRelF0-H1-A3_sma3nz_amean logRelF0-H1-A3_sma3nz_stddevNorm F1frequency_sma3nz_amean F1frequency_sma3nz_stddevNorm F1bandwidth_sma3nz_amean F1bandwidth_sma3nz_stddevNorm F1amplitudeLogRelF0_sma3nz_amean F1amplitudeLogRelF0_sma3nz_stddevNorm F2frequency_sma3nz_amean F2frequency_sma3nz_stddevNorm F2bandwidth_sma3nz_amean F2bandwidth_sma3nz_stddevNorm F2amplitudeLogRelF0_sma3nz_amean F2amplitudeLogRelF0_sma3nz_stddevNorm F3frequency_sma3nz_amean F3frequency_sma3nz_stddevNorm F3bandwidth_sma3nz_amean F3bandwidth_sma3nz_stddevNorm F3amplitudeLogRelF0_sma3nz_amean F3amplitudeLogRelF0_sma3nz_stddevNorm alphaRatioV_sma3nz_amean alphaRatioV_sma3nz_stddevNorm hammarbergIndexV_sma3nz_amean hammarbergIndexV_sma3nz_stddevNorm slopeV0-500_sma3nz_amean slopeV0-500_sma3nz_stddevNorm slopeV500-1500_sma3nz_amean slopeV500-1500_sma3nz_stddevNorm spectralFluxV_sma3nz_amean spectralFluxV_sma3nz_stddevNorm mfcc1V_sma3nz_amean mfcc1V_sma3nz_stddevNorm mfcc2V_sma3nz_amean mfcc2V_sma3nz_stddevNorm mfcc3V_sma3nz_amean mfcc3V_sma3nz_stddevNorm mfcc4V_sma3nz_amean mfcc4V_sma3nz_stddevNorm alphaRatioUV_sma3nz_amean hammarbergIndexUV_sma3nz_amean slopeUV0-500_sma3nz_amean slopeUV500-1500_sma3nz_amean spectralFluxUV_sma3nz_amean loudnessPeaksPerSec VoicedSegmentsPerSec MeanVoicedSegmentLengthSec StddevVoicedSegmentLengthSec MeanUnvoicedSegmentLength StddevUnvoicedSegmentLength equivalentSoundLevel_dBp
62_PF56_3 2.927874e+01 1.378441e-01 2.839027e+01 2.947971e+01 3.109527e+01 2.704998e+00 1.824159e+02 2.444429e+02 8.037889e+01 1.020701e+02 1.427761e+00 6.389675e-01 6.067293e-01 1.261287e+00 2.117068e+00 1.510339e+00 2.313218e+01 1.545258e+01 1.565655e+01 1.222992e+01 9.538660e-01 1.036541e+00 2.723425e+01 5.126013e-01 6.897130e+00 1.898243e+00 8.838142e+00 1.993918e+00 -1.649103e+00 -9.653750e+00 2.503381e-02 2.821596e+00 8.555962e-01 1.070137e+00 6.878892e+00 6.335538e-01 5.463407e+00 1.865447e+00 2.246237e+01 4.849665e-01 5.009020e+02 3.155441e-01 1.256516e+03 1.834176e-01 -4.267179e+01 -1.818316e+00 1.577395e+03 1.690642e-01 9.290832e+02 5.146523e-01 -5.294529e+01 -1.344486e+00 2.549975e+03 1.019411e-01 9.183748e+02 5.218137e-01 -5.598851e+01 -1.237238e+00 -1.588034e+01 -4.196613e-01 2.427845e+01 3.379017e-01 1.161998e-02 3.417299e+00 -3.086605e-02 -5.015275e-01 1.080871e+00 9.602147e-01 3.185546e+01 3.162726e-01 6.810675e+00 1.993581e+00 9.195744e+00 2.046848e+00 -3.701587e+00 -4.494937e+00 -1.082827e+01 1.979916e+01 -4.611296e-02 -1.161373e-02 4.415962e-01 2.512163e+00 1.695239e+00 4.633021e-01 5.246838e-01 1.262528e-01 1.803280e-01 -1.990627e+01
64_PF54_2 2.630051e+01 1.847309e-01 2.537460e+01 2.746742e+01 2.904155e+01 3.666945e+00 3.454762e+02 5.280526e+02 1.335568e+02 2.273485e+02 2.092656e-01 5.308571e-01 1.118418e-01 1.842049e-01 2.937320e-01 1.818902e-01 3.144053e+00 2.091354e+00 2.111147e+00 1.563231e+00 1.562810e-01 3.067863e+00 2.025603e+01 6.139967e-01 1.499097e+01 6.227170e-01 5.729903e+00 2.272089e+00 1.519937e+00 5.965574e+00 5.215330e-02 2.094834e+00 1.306408e+00 8.089354e-01 4.157827e+00 1.086793e+00 4.045928e+00 2.925124e+00 2.418338e+01 4.334164e-01 5.053785e+02 2.680672e-01 1.250531e+03 1.681582e-01 -8.814670e+01 -1.035201e+00 1.579391e+03 1.788632e-01 1.075247e+03 4.017181e-01 -9.632653e+01 -8.730258e-01 2.589287e+03 1.071577e-01 1.005662e+03 4.182213e-01 -9.969381e+01 -8.136759e-01 -1.895431e+01 -3.414300e-01 2.944527e+01 2.472181e-01 -2.458367e-02 -1.423164e+00 -3.045237e-02 -4.726492e-01 1.388844e-01 2.294633e+00 2.734564e+01 2.880856e-01 1.663855e+01 5.734589e-01 4.205729e+00 3.497863e+00 -1.243413e+00 -7.382648e+00 -1.796121e+01 2.852151e+01 -6.426172e-02 -1.343704e-02 1.806674e-01 2.537138e+00 2.609273e+00 2.162427e-01 2.492204e-01 1.589744e-01 2.336413e-01 -3.583377e+01
65_PF41_3 3.250483e+01 1.468065e-01 3.179906e+01 3.323667e+01 3.493153e+01 3.132475e+00 1.867147e+02 2.421172e+02 9.226819e+01 1.241110e+02 2.278756e-01 7.160651e-01 8.316188e-02 1.930972e-01 3.400997e-01 2.569379e-01 3.387176e+00 2.485818e+00 2.014566e+00 1.379331e+00 8.197352e-02 9.853469e-01 2.730120e+01 4.950087e-01 1.093075e+01 1.072655e+00 3.000108e-01 5.194777e+01 -1.020323e+01 -1.547476e+00 3.154748e-02 2.189944e+00 9.355689e-01 8.930205e-01 7.766120e+00 6.156765e-01 1.129252e+00 1.004814e+01 2.670533e+01 4.415232e-01 5.576529e+02 3.126289e-01 1.350556e+03 1.572733e-01 -6.995263e+01 -1.282618e+00 1.564861e+03 2.050685e-01 1.043634e+03 3.790025e-01 -7.696549e+01 -1.062882e+00 2.697720e+03 9.802990e-02 8.683495e+02 5.217054e-01 -8.337575e+01 -9.270203e-01 -1.897216e+01 -3.601670e-01 3.145660e+01 2.598006e-01 1.687872e-02 2.323711e+00 -2.935520e-02 -4.976832e-01 1.004074e-01 8.271703e-01 3.403487e+01 2.723986e-01 1.091404e+01 1.211889e+00 -9.688007e-01 -1.815444e+01 -1.551194e+01 -9.789675e-01 -1.632897e+01 2.797315e+01 -4.492246e-02 -8.876057e-03 4.163060e-02 2.583480e+00 1.398171e+00 4.805660e-01 5.939488e-01 2.259731e-01 3.790343e-01 -4.158722e+01
66_PM33_3 2.296412e+01 1.377335e-01 2.157536e+01 2.303925e+01 2.451288e+01 2.937519e+00 2.115232e+02 4.281455e+02 9.666166e+01 2.385702e+02 3.792963e-01 5.930082e-01 1.811540e-01 3.292728e-01 5.426120e-01 3.614580e-01 5.478929e+00 3.735048e+00 3.595840e+00 2.958572e+00 2.005316e-01 8.102904e-01 2.011629e+01 6.711435e-01 1.522793e+01 5.984804e-01 1.130584e+01 1.152742e+00 5.065219e+00 2.514597e+00 3.245324e-02 1.680014e+00 1.230692e+00 7.689942e-01 3.164929e+00 1.130482e+00 4.545022e+00 2.100383e+00 2.617426e+01 3.872502e-01 4.836316e+02 3.825496e-01 1.217911e+03 1.793716e-01 -7.371780e+01 -1.194532e+00 1.516775e+03 1.720697e-01 9.452266e+02 3.650120e-01 -8.411820e+01 -9.531404e-01 2.517277e+03 1.184257e-01 9.019372e+02 4.091905e-01 -8.720566e+01 -8.923709e-01 -1.909916e+01 -2.970888e-01 2.715022e+01 2.290645e-01 -1.906574e-02 -1.734041e+00 -2.289812e-02 -6.398417e-01 2.417740e-01 7.120222e-01 2.680225e+01 3.840447e-01 1.883077e+01 4.271228e-01 1.324368e+01 1.098161e+00 3.174855e+00 4.514076e+00 -1.339778e+01 2.398729e+01 -5.347168e-02 -2.955692e-03 1.189868e-01 2.487306e+00 1.781007e+00 3.640072e-01 3.980686e-01 2.008230e-01 3.450677e-01 -3.516647e+01
67_PF54_1 2.887498e+01 1.629325e-01 2.720997e+01 2.945535e+01 3.192455e+01 4.714582e+00 3.320904e+02 4.500401e+02 8.844102e+01 1.393421e+02 2.719069e-01 1.043643e+00 5.528747e-02 1.556277e-01 4.478358e-01 3.925483e-01 6.496080e+00 4.541671e+00 5.049481e+00 4.323351e+00 1.199267e-01 1.243127e+00 1.902064e+01 7.973028e-01 1.297376e+01 7.910571e-01 1.439678e+01 8.266751e-01 9.589977e+00 1.282377e+00 3.122498e-02 2.257167e+00 1.064958e+00 1.083572e+00 7.203518e+00 6.472312e-01 7.503515e+00 1.832335e+00 2.586654e+01 4.428814e-01 5.485229e+02 3.858361e-01 1.350756e+03 1.694291e-01 -1.065709e+02 -8.429275e-01 1.623444e+03 1.720532e-01 1.009201e+03 4.277710e-01 -1.120151e+02 -7.359435e-01 2.648154e+03 1.124733e-01 9.810511e+02 5.142784e-01 -1.141778e+02 -7.028914e-01 -2.087398e+01 -3.487351e-01 3.078074e+01 2.706051e-01 -1.612627e-02 -2.678972e+00 -2.027954e-02 -6.113435e-01 1.814066e-01 9.349768e-01 3.048592e+01 3.473055e-01 1.502884e+01 8.021271e-01 1.833183e+01 7.503334e-01 5.904490e+00 2.545987e+00 -1.641975e+01 2.704080e+01 -6.564753e-02 8.965495e-04 5.223637e-02 1.890189e+00 1.835562e+00 2.744528e-01 2.585663e-01 2.675203e-01 5.630519e-01 -3.628775e+01
68_PF43_3 2.799105e+01 2.099535e-01 2.617972e+01 2.931845e+01 3.116630e+01 4.986586e+00 3.591246e+02 5.046961e+02 1.606047e+02 2.814256e+02 1.984494e-01 6.802949e-01 8.871710e-02 1.699180e-01 2.847505e-01 1.960334e-01 3.410096e+00 3.283066e+00 2.226894e+00 2.143572e+00 1.047932e-01 2.994629e+00 1.458541e+01 8.716937e-01 1.185373e+01 9.324388e-01 1.124762e+01 1.276991e+00 -5.116649e-01 -2.960536e+01 4.616461e-02 2.010457e+00 1.373278e+00 7.962591e-01 3.949999e+00 1.249247e+00 1.355979e+00 1.005060e+01 1.818309e+01 6.591333e-01 4.537995e+02 3.482034e-01 1.084324e+03 2.142105e-01 -1.001653e+02 -9.181882e-01 1.502224e+03 1.683083e-01 7.306526e+02 4.900666e-01 -1.048901e+02 -8.186566e-01 2.595336e+03 7.997908e-02 7.090609e+02 6.342831e-01 -1.066556e+02 -7.865779e-01 -1.359848e+01 -4.961486e-01 2.221292e+01 3.588576e-01 -9.442173e-03 -4.434610e+00 -1.843251e-02 -6.916277e-01 1.181997e-01 3.277386e+00 2.110345e+01 4.299060e-01 1.172799e+01 9.602081e-01 1.277736e+01 1.256344e+00 -7.804152e+00 -1.915060e+00 -1.353836e+01 2.329053e+01 -5.156101e-02 -5.501516e-03 8.903044e-02 1.766722e+00 3.095322e+00 1.614204e-01 1.574972e-01 1.474775e-01 1.937390e-01 -3.861787e+01
69_PF48_3 2.578506e+01 2.479333e-01 1.665486e+01 2.823963e+01 3.043254e+01 1.377768e+01 2.058912e+02 2.549512e+02 9.506836e+01 1.351096e+02 5.582488e-01 4.784926e-01 3.251999e-01 5.212247e-01 7.526364e-01 4.274365e-01 5.917853e+00 3.789972e+00 3.166956e+00 2.452444e+00 3.492070e-01 5.571021e-01 3.203461e+01 2.923277e-01 9.743763e+00 1.093513e+00 1.139874e+01 1.251829e+00 -3.945002e+00 -3.048193e+00 5.634375e-02 2.021565e+00 1.382253e+00 5.603512e-01 2.167330e+00 2.310807e+00 2.810325e+00 6.038774e+00 2.544052e+01 3.602389e-01 5.309110e+02 3.115672e-01 1.328397e+03 1.652288e-01 -1.666551e+01 -2.418636e+00 1.562289e+03 1.422593e-01 1.089408e+03 3.935985e-01 -3.091270e+01 -1.184727e+00 2.611015e+03 9.883726e-02 9.832596e+02 5.328079e-01 -3.742362e+01 -9.328063e-01 -1.803774e+01 -2.977890e-01 2.898408e+01 2.257181e-01 3.860064e-03 8.834476e+00 -2.695529e-02 -4.723136e-01 3.563500e-01 5.476844e-01 3.268236e+01 2.695544e-01 9.665055e+00 1.109606e+00 1.141954e+01 1.264503e+00 -4.287699e+00 -2.803791e+00 -1.323972e+01 2.276888e+01 -2.774974e-02 -1.561610e-02 2.194896e-01 2.274436e+00 1.106740e+00 8.496208e-01 1.097381e+00 4.919897e-02 3.707844e-02 -3.209321e+01
70_PF51_1 3.231073e+01 1.449025e-01 3.229331e+01 3.362659e+01 3.464352e+01 2.350212e+00 2.669059e+02 2.777112e+02 7.776773e+01 7.783932e+01 4.972490e-01 5.212226e-01 2.419671e-01 4.658699e-01 6.932973e-01 4.513302e-01 6.283103e+00 5.603442e+00 4.111643e+00 3.024697e+00 2.045748e-01 8.310435e-01 1.929059e+01 6.698284e-01 1.317225e+01 7.375494e-01 1.458576e+01 8.002439e-01 5.505200e+00 1.679402e+00 3.928742e-02 1.887704e+00 8.908138e-01 8.338072e-01 8.225973e+00 5.203269e-01 1.184545e+01 9.717274e-01 2.516336e+01 4.357817e-01 5.325025e+02 3.966847e-01 1.279595e+03 1.899666e-01 -6.910271e+01 -1.234222e+00 1.639914e+03 1.580380e-01 9.280203e+02 4.698797e-01 -7.634689e+01 -9.823661e-01 2.633039e+03 1.013983e-01 9.348163e+02 4.950446e-01 -7.849789e+01 -9.369453e-01 -1.904321e+01 -3.497650e-01 2.793014e+01 2.860394e-01 1.209707e-02 3.008909e+00 -1.935764e-02 -6.189136e-01 2.334191e-01 6.343639e-01 2.516755e+01 3.773676e-01 1.531957e+01 6.246460e-01 1.717183e+01 7.029440e-01 3.992096e+00 2.442393e+00 -8.586578e+00 1.813725e+01 -4.638795e-02 -2.241803e-03 1.306317e-01 2.324140e+00 1.659429e+00 4.249533e-01 4.973393e-01 1.918391e-01 3.126840e-01 -3.220429e+01
71_PM68_1 2.289272e+01 1.424518e-01 2.067014e+01 2.294600e+01 2.535451e+01 4.684374e+00 1.814623e+02 2.816062e+02 6.490923e+01 1.221568e+02 4.631294e-01 7.160275e-01 1.860356e-01 3.735184e-01 6.691859e-01 4.831503e-01 6.849257e+00 5.365245e+00 4.936280e+00 4.787879e+00 2.904650e-01 9.442587e-01 2.395002e+01 5.350450e-01 1.618631e+01 4.915727e-01 7.341321e-02 1.463930e+02 1.595864e+00 7.014434e+00 2.727566e-02 1.637055e+00 1.189357e+00 6.721332e-01 2.875580e+00 1.253742e+00 3.016449e+00 3.857003e+00 2.855254e+01 3.982456e-01 4.788003e+02 2.950921e-01 1.305679e+03 1.400425e-01 -7.584594e+01 -1.184350e+00 1.435588e+03 1.603953e-01 1.087773e+03 2.684869e-01 -8.469200e+01 -9.820647e-01 2.592756e+03 1.016694e-01 9.935950e+02 4.038338e-01 -9.304478e+01 -8.264142e-01 -1.895504e+01 -3.166582e-01 3.270761e+01 1.775203e-01 -2.010639e-02 -1.544643e+00 -2.497162e-02 -5.482553e-01 3.623802e-01 7.170001e-01 3.123778e+01 2.895336e-01 1.806018e+01 4.608739e-01 -1.588897e+00 -7.511399e+00 -1.794895e+00 -6.574012e+00 -1.515753e+01 2.711742e+01 -5.708405e-02 -3.339979e-03 1.586594e-01 1.467416e+00 1.860301e+00 3.379848e-01 4.580009e-01 1.952183e-01 3.134616e-01 -3.219741e+01
72_PM53_1 2.578910e+01 1.301217e-01 2.391621e+01 2.596510e+01 2.783915e+01 3.922941e+00 1.667312e+02 2.677765e+02 6.862364e+01 1.773855e+02 3.088813e-01 7.457011e-01 9.242985e-02 2.680660e-01 4.731561e-01 3.807262e-01 3.823060e+00 3.007591e+00 2.799812e+00 2.765288e+00 1.035680e-01 1.052180e+00 2.130916e+01 6.871226e-01 1.284684e+01 6.531523e-01 8.330263e+00 1.499193e+00 1.168187e+01 9.078208e-01 2.065754e-02 2.104978e+00 9.021525e-01 8.919334e-01 6.179402e+00 5.592444e-01 2.302747e+00 4.763465e+00 2.295760e+01 3.906703e-01 4.639198e+02 4.429055e-01 1.186210e+03 1.957543e-01 -7.925038e+01 -1.131489e+00 1.445203e+03 1.832712e-01 8.684510e+02 3.086708e-01 -8.654413e+01 -9.590901e-01 2.441998e+03 1.222303e-01 7.718188e+02 2.920534e-01 -9.096395e+01 -8.756230e-01 -1.705820e+01 -3.366826e-01 2.802118e+01 2.687238e-01 -3.324859e-03 -1.082552e+01 -1.589915e-02 -8.163992e-01 1.388231e-01 8.402938e-01 2.913540e+01 3.807632e-01 1.623855e+01 4.384967e-01 9.586814e+00 1.492216e+00 1.234160e+01 9.849436e-01 -1.031156e+01 2.124951e+01 -4.550086e-02 3.582057e-03 3.849916e-02 1.438405e+00 9.578037e-01 6.672350e-01 7.135637e-01 3.840298e-01 6.311091e-01 -3.645448e+01
